Title,Genre_id
Back to the Future Part III,9
Back to the Future Part III,2
Poison Ivy,10
Poison Ivy,14
On the Waterfront,3
On the Waterfront,10
On the Waterfront,14
The Wrath of Becky,20
The Wrath of Becky,11
The Wrath of Becky,14
Brazil,10
Brazil,2
Brazil,14
The Nutty Professor,9
The Nutty Professor,6
The Nutty Professor,2
Dog Day Afternoon,22
Dog Day Afternoon,3
Dog Day Afternoon,10
The Foreigner,20
The Foreigner,14
Per un pugno di dollari,20
Per un pugno di dollari,10
Per un pugno di dollari,12
Suspiria,11
London Has Fallen,20
London Has Fallen,14
The Frighteners,9
The Frighteners,8
The Frighteners,11
Wild Hogs,20
Wild Hogs,13
Wild Hogs,9
You Don't Mess with the Zohan,20
You Don't Mess with the Zohan,9
Stepmom,9
Stepmom,10
Dirty Rotten Scoundrels,9
Dirty Rotten Scoundrels,3
Hunt for the Wilderpeople,13
Hunt for the Wilderpeople,9
Hunt for the Wilderpeople,10
Boyhood,10
The Wrong Missy,9
The Wrong Missy,6
Gone in Sixty Seconds,20
Gone in Sixty Seconds,3
Gone in Sixty Seconds,14
It Comes at Night,10
It Comes at Night,11
It Comes at Night,1
Election,9
Election,6
The Age of Innocence,10
The Age of Innocence,6
Chung Hing sam lam,9
Chung Hing sam lam,3
Chung Hing sam lam,10
Ordinary People,10
Wo hu cang long,20
Wo hu cang long,13
Wo hu cang long,10
Inland Empire,10
Inland Empire,8
Inland Empire,1
Family Switch,9
Family Switch,16
The Hunchback of Notre Dame,17
The Hunchback of Notre Dame,10
The Hunchback of Notre Dame,16
Texas Chainsaw Massacre,3
Texas Chainsaw Massacre,11
Texas Chainsaw Massacre,14
The Conversation,10
The Conversation,1
The Conversation,14
Mary Poppins Returns,13
Mary Poppins Returns,9
Mary Poppins Returns,16
Det sjunde inseglet,10
Det sjunde inseglet,8
Sling Blade,10
Queen of the Damned,10
Queen of the Damned,8
Queen of the Damned,11
Peppermint,20
Peppermint,14
The Courier,10
The Courier,5
The Courier,1
Clash of the Titans,20
Clash of the Titans,13
Clash of the Titans,16
Body Heat,3
Body Heat,10
Body Heat,6
The Return of the Living Dead,9
The Return of the Living Dead,11
The Return of the Living Dead,2
Vivarium,11
Vivarium,1
Vivarium,2
Manhunter,3
Manhunter,1
Manhunter,14
Grease 2,9
Grease 2,21
Grease 2,18
Unbroken,20
Unbroken,22
Unbroken,10
Beoning,10
Beoning,1
Beoning,14
"Dude, Where's My Car?",9
"Dude, Where's My Car?",1
"Dude, Where's My Car?",2
The Lego Batman Movie,17
The Lego Batman Movie,20
The Lego Batman Movie,13
A Streetcar Named Desire,10
Rambo: Last Blood,20
Rambo: Last Blood,3
Rambo: Last Blood,14
Deep Blue Sea,20
Deep Blue Sea,13
Deep Blue Sea,2
Eraserhead,8
Eraserhead,11
Police Academy 4: Citizens on Patrol,9
Police Academy 4: Citizens on Patrol,3
West Side Story,3
West Side Story,10
West Side Story,18
The Hot Chick,9
The Hot Chick,8
August: Osage County,9
August: Osage County,10
Any Given Sunday,10
Any Given Sunday,4
Elizabeth,22
Elizabeth,10
Elizabeth,5
Braindead,9
Braindead,8
Braindead,11
The Fate of the Furious,20
The Fate of the Furious,3
The Fate of the Furious,14
Papillon,22
Papillon,3
Papillon,10
Dawn of the Dead,11
Dawn of the Dead,14
The Rental,10
The Rental,11
The Rental,1
Lucas,9
Lucas,10
Lucas,6
Knowing,20
Knowing,1
Knowing,2
Thor: The Dark World,20
Thor: The Dark World,13
Thor: The Dark World,8
xXx,20
xXx,13
xXx,14
Creed,20
Creed,10
Creed,4
King of New York,3
King of New York,14
Horrible Bosses,9
Horrible Bosses,3
Cliffhanger,20
Cliffhanger,13
Cliffhanger,14
Angel Heart,11
Angel Heart,1
Angel Heart,14
Buffy the Vampire Slayer,20
Buffy the Vampire Slayer,9
Buffy the Vampire Slayer,8
The Young Victoria,22
The Young Victoria,10
The Young Victoria,5
Good Time,3
Good Time,10
Good Time,14
Brawl in Cell Block 99,20
Brawl in Cell Block 99,3
Brawl in Cell Block 99,10
Teen Wolf: The Movie,20
Teen Wolf: The Movie,10
Teen Wolf: The Movie,8
Glengarry Glen Ross,3
Glengarry Glen Ross,10
Glengarry Glen Ross,1
Spirit: Stallion of the Cimarron,17
Spirit: Stallion of the Cimarron,13
Spirit: Stallion of the Cimarron,10
Predator 2,20
Predator 2,11
Predator 2,2
Champions,9
Champions,10
Champions,4
Take Shelter,10
Take Shelter,14
King Kong,13
King Kong,11
Lucky Number Slevin,3
Lucky Number Slevin,10
Lucky Number Slevin,14
Ran,20
Ran,10
Ran,7
Stillwater,3
Stillwater,10
Stillwater,1
Cheaper by the Dozen,9
Cheaper by the Dozen,16
Underworld: Evolution,20
Underworld: Evolution,8
Underworld: Evolution,14
John Tucker Must Die,9
John Tucker Must Die,6
Cube,11
Cube,1
Cube,2
Booksmart,9
Epic Movie,13
Epic Movie,9
Epic Movie,8
Machete,20
Machete,3
Machete,14
Footloose,9
Footloose,10
Footloose,21
Stuart Little,13
Stuart Little,9
Stuart Little,16
Carlito's Way,3
Carlito's Way,10
Carlito's Way,14
Return to Oz,13
Return to Oz,16
Return to Oz,8
Ghost in the Shell,20
Ghost in the Shell,3
Ghost in the Shell,10
Munich,20
Munich,10
Munich,5
You Are So Not Invited to My Bat Mitzvah,9
Outlaw King,20
Outlaw King,22
Outlaw King,10
Taylor Swift: The Eras Tour,19
Taylor Swift: The Eras Tour,21
Pacific Rim Uprising,20
Pacific Rim Uprising,13
Pacific Rim Uprising,2
The Time Machine,20
The Time Machine,13
The Time Machine,2
Sing Street,9
Sing Street,10
Sing Street,21
Twin Peaks: Fire Walk with Me,10
Twin Peaks: Fire Walk with Me,11
Twin Peaks: Fire Walk with Me,1
Get Smart,20
Get Smart,13
Get Smart,9
The Rocketeer,20
The Rocketeer,13
The Rocketeer,16
Sleepaway Camp,11
The Bourne Legacy,20
The Bourne Legacy,13
The Bourne Legacy,14
JFK,10
JFK,5
JFK,14
The Iron Giant,17
The Iron Giant,20
The Iron Giant,13
The Other Woman,9
The Other Woman,6
Jumper,20
Jumper,13
Jumper,2
Criminal,20
Criminal,2
Criminal,14
Richard Jewell,22
Richard Jewell,3
Richard Jewell,10
Rushmore,9
Rushmore,10
Rushmore,6
AVPR: Aliens vs Predator - Requiem,20
AVPR: Aliens vs Predator - Requiem,11
AVPR: Aliens vs Predator - Requiem,2
Miracle,22
Miracle,10
Miracle,5
The Mother,20
The Mother,14
Zack and Miri Make a Porno,9
Zack and Miri Make a Porno,6
Monsters vs. Aliens,17
Monsters vs. Aliens,20
Monsters vs. Aliens,13
Murder Mystery,20
Murder Mystery,9
Murder Mystery,3
Butcher's Crossing,13
Butcher's Crossing,10
Butcher's Crossing,12
Airport 1975,20
Airport 1975,10
Airport 1975,14
Serbuan maut,20
Serbuan maut,3
Serbuan maut,14
The Boss Baby,17
The Boss Baby,13
The Boss Baby,9
Christine,11
Christine,14
The SpongeBob SquarePants Movie,17
The SpongeBob SquarePants Movie,13
The SpongeBob SquarePants Movie,9
Rat Race,20
Rat Race,13
Rat Race,9
The Apartment,9
The Apartment,10
The Apartment,6
Austin Powers: The Spy Who Shagged Me,20
Austin Powers: The Spy Who Shagged Me,13
Austin Powers: The Spy Who Shagged Me,9
The Crush,3
The Crush,10
The Crush,6
Fanboys,13
Fanboys,9
Fanboys,3
Street Fighter,20
Street Fighter,13
Street Fighter,9
The Wrestler,10
The Wrestler,4
Taken 2,20
Taken 2,3
Taken 2,14
Haute tension,11
Step Up,3
Step Up,10
Step Up,21
Raising Arizona,9
Raising Arizona,3
Shakespeare in Love,9
Shakespeare in Love,10
Shakespeare in Love,5
I.S.S.,2
I.S.S.,14
Ever After,10
Ever After,6
Drop Dead Gorgeous,9
Drop Dead Gorgeous,6
Drop Dead Gorgeous,14
The Contractor,20
The Contractor,10
The Contractor,14
The Quick and the Dead,20
The Quick and the Dead,10
The Quick and the Dead,6
October Sky,22
October Sky,10
October Sky,16
The Post,22
The Post,10
The Post,5
Kelly's Heroes,13
Kelly's Heroes,9
Kelly's Heroes,7
Why Him?,9
Æon Flux,20
Æon Flux,13
Æon Flux,2
Friday Night Lights,20
Friday Night Lights,10
Friday Night Lights,4
The Nightmare Before Christmas,17
The Nightmare Before Christmas,16
The Nightmare Before Christmas,8
Being John Malkovich,9
Being John Malkovich,10
Being John Malkovich,8
French Girl,9
Gake no ue no Ponyo,17
Gake no ue no Ponyo,13
Gake no ue no Ponyo,9
Paddington,13
Paddington,9
Paddington,16
Grindhouse,20
Grindhouse,11
Grindhouse,14
A River Runs Through It,10
Scary Movie 3,9
The Frozen Ground,22
The Frozen Ground,3
The Frozen Ground,10
Hollow Man,20
Hollow Man,11
Hollow Man,2
Austin Powers in Goldmember,20
Austin Powers in Goldmember,13
Austin Powers in Goldmember,9
Sleepless in Seattle,9
Sleepless in Seattle,10
Sleepless in Seattle,6
Fear Street: 1994,10
Fear Street: 1994,11
Fear Street: 1994,1
The Snowman,3
The Snowman,10
The Snowman,1
Look Who's Talking,9
Licence to Kill,20
Licence to Kill,13
Licence to Kill,14
Only God Forgives,20
Only God Forgives,3
Only God Forgives,10
Begin Again,9
Begin Again,10
Begin Again,21
Logan's Run,20
Logan's Run,13
Logan's Run,2
Bruce Almighty,9
Bruce Almighty,8
The Bridge on the River Kwai,13
The Bridge on the River Kwai,10
The Bridge on the River Kwai,7
The Whole Nine Yards,9
The Whole Nine Yards,3
Beverly Hills Cop III,20
Beverly Hills Cop III,9
Beverly Hills Cop III,3
Seabiscuit,10
Seabiscuit,5
Seabiscuit,4
The Thing,11
The Thing,1
The Thing,2
Hot Shots!,20
Hot Shots!,9
The Layover,9
The Layover,6
Sleeping Beauty,10
Sleeping Beauty,1
Sleeping Beauty,6
Under Siege,20
Under Siege,14
Butch Cassidy and the Sundance Kid,22
Butch Cassidy and the Sundance Kid,3
Butch Cassidy and the Sundance Kid,10
Howard the Duck,20
Howard the Duck,13
Howard the Duck,9
Dracula Untold,20
Dracula Untold,10
Dracula Untold,8
The New World,22
The New World,10
The New World,5
"New York, I Love You",9
"New York, I Love You",10
"New York, I Love You",6
The Poseidon Adventure,20
The Poseidon Adventure,13
The Poseidon Adventure,10
Chronicle,20
Chronicle,10
Chronicle,2
"Se, jie",10
"Se, jie",5
"Se, jie",6
The Yellow Birds,10
The Yellow Birds,7
Bloodsport,20
Bloodsport,22
Bloodsport,10
I Want You Back,9
I Want You Back,6
Silent Night,20
Silent Night,14
From Russia with Love,20
From Russia with Love,13
From Russia with Love,14
Majo no takkyûbin,17
Majo no takkyûbin,16
Majo no takkyûbin,8
The Three Musketeers,20
The Three Musketeers,13
The Three Musketeers,8
Invasion of the Body Snatchers,11
Invasion of the Body Snatchers,2
Beast,20
Beast,13
Beast,10
Rounders,3
Rounders,10
The Dukes of Hazzard,9
Green Room,3
Green Room,10
Green Room,11
Angel Has Fallen,20
Angel Has Fallen,14
The Pacifier,20
The Pacifier,9
The Pacifier,10
Serpico,22
Serpico,3
Serpico,10
Logan Lucky,20
Logan Lucky,9
Logan Lucky,3
Rocky III,10
Rocky III,4
The League of Extraordinary Gentlemen,20
The League of Extraordinary Gentlemen,13
The League of Extraordinary Gentlemen,8
I Am Sam,10
Batoru rowaiaru,20
Batoru rowaiaru,13
Batoru rowaiaru,10
The Heat,20
The Heat,9
The Heat,3
Flipped,9
Flipped,10
Flipped,6
Enter the Dragon,20
Enter the Dragon,3
Enter the Dragon,14
Battlefield Earth,20
Battlefield Earth,13
Battlefield Earth,2
Happy Feet,17
Happy Feet,13
Happy Feet,9
The Texas Chainsaw Massacre,11
The Last Witch Hunter,20
The Last Witch Hunter,13
The Last Witch Hunter,8
Awakenings,22
Awakenings,10
Love Again,9
Love Again,10
Love Again,6
Der Himmel über Berlin,10
Der Himmel über Berlin,8
Der Himmel über Berlin,6
Hotel Transylvania: Transformania,17
Hotel Transylvania: Transformania,13
Hotel Transylvania: Transformania,9
Chicken Run: Dawn of the Nugget,17
Chicken Run: Dawn of the Nugget,13
Chicken Run: Dawn of the Nugget,9
The Beguiled,10
The Beguiled,5
The Beguiled,14
Splash,9
Splash,8
Splash,6
RocknRolla,20
RocknRolla,3
RocknRolla,14
Adaptation.,9
Adaptation.,10
Soylent Green,3
Soylent Green,1
Soylent Green,2
Swingers,9
Swingers,10
Lord of the Flies,13
Lord of the Flies,10
Lord of the Flies,14
The Last Picture Show,10
The Last Picture Show,6
Goldfinger,20
Goldfinger,13
Goldfinger,14
Timeline,20
Timeline,13
Timeline,2
Lords of Dogtown,22
Lords of Dogtown,10
Lords of Dogtown,4
Mississippi Burning,3
Mississippi Burning,10
Mississippi Burning,1
Dragonball Evolution,20
Dragonball Evolution,13
Dragonball Evolution,8
The Benchwarmers,9
The Benchwarmers,4
Casper,9
Casper,16
Casper,8
A Nightmare on Elm Street 3: Dream Warriors,8
A Nightmare on Elm Street 3: Dream Warriors,11
Dirty Grandpa,9
Reign of Fire,20
Reign of Fire,13
Reign of Fire,8
Babel,10
The Drop,3
The Drop,10
The Drop,14
National Lampoon's Van Wilder,9
National Lampoon's Van Wilder,6
Youth,9
Youth,10
Youth,21
Annie Hall,9
Annie Hall,6
"Sex, Lies, and Videotape",10
Philadelphia,10
Guillermo del Toro's Pinocchio,17
Guillermo del Toro's Pinocchio,13
Guillermo del Toro's Pinocchio,9
Pride and Prejudice and Zombies,20
Pride and Prejudice and Zombies,9
Pride and Prejudice and Zombies,8
Love and Monsters,20
Love and Monsters,13
Love and Monsters,9
Ava,20
Ava,10
Ava,14
Time Bandits,13
Time Bandits,9
Time Bandits,8
Ant-Man and the Wasp,20
Ant-Man and the Wasp,13
Ant-Man and the Wasp,9
Marlowe,3
Marlowe,1
Marlowe,14
The Last Boy Scout,20
The Last Boy Scout,9
The Last Boy Scout,3
The Sum of All Fears,20
The Sum of All Fears,10
The Sum of All Fears,14
Practical Magic,9
Practical Magic,10
Practical Magic,8
Savages,20
Savages,3
Savages,10
Hustlers,9
Hustlers,3
Hustlers,10
Presumed Innocent,1
Presumed Innocent,14
L'amant,22
L'amant,10
L'amant,6
Cocktail,9
Cocktail,10
Cocktail,6
Day Shift,20
Day Shift,9
Day Shift,8
Four Good Days,10
Silverado,20
Silverado,3
Silverado,10
The History Boys,9
The History Boys,10
The History Boys,6
Spawn,20
Spawn,3
Spawn,10
Network,10
Arachnophobia,9
Arachnophobia,11
Arachnophobia,14
Skyscraper,20
Skyscraper,13
Skyscraper,14
What to Expect When You're Expecting,9
What to Expect When You're Expecting,10
What to Expect When You're Expecting,6
Olympus Has Fallen,20
Olympus Has Fallen,14
The Ruins,13
The Ruins,11
The Ruins,14
Blow-Up,10
Blow-Up,1
Blow-Up,14
Bad Moms,9
The Hangover Part II,9
Reminiscence,1
Reminiscence,6
Reminiscence,2
The Men Who Stare at Goats,9
The Men Who Stare at Goats,7
Hugo,13
Hugo,10
Hugo,16
Frailty,3
Frailty,10
Frailty,14
Inferno,20
Inferno,13
Inferno,3
My Own Private Idaho,10
Family,9
The Angry Birds Movie,17
The Angry Birds Movie,20
The Angry Birds Movie,13
The House Bunny,9
Golda,22
Golda,10
Golda,5
Krull,20
Krull,13
Krull,8
La migliore offerta,3
La migliore offerta,10
La migliore offerta,1
Enemy of the State,20
Enemy of the State,14
Race to Glory - Audi vs Lancia,22
Race to Glory - Audi vs Lancia,10
Race to Glory - Audi vs Lancia,4
The Adventures of Tintin,17
The Adventures of Tintin,20
The Adventures of Tintin,13
My Sister's Keeper,10
My Sister's Keeper,16
Bill & Ted's Excellent Adventure,13
Bill & Ted's Excellent Adventure,9
Bill & Ted's Excellent Adventure,21
Jack the Giant Slayer,20
Jack the Giant Slayer,13
Jack the Giant Slayer,8
Alpha Dog,22
Alpha Dog,3
Alpha Dog,10
Murder Mystery 2,20
Murder Mystery 2,9
Murder Mystery 2,3
Blades of Glory,9
Blades of Glory,4
Where the Heart Is,9
Where the Heart Is,10
Where the Heart Is,6
Last Action Hero,20
Last Action Hero,13
Last Action Hero,9
Finding Dory,17
Finding Dory,13
Finding Dory,9
The Dark Crystal,13
The Dark Crystal,16
The Dark Crystal,8
Super Mario Bros.,13
Super Mario Bros.,9
Super Mario Bros.,16
Battle: Los Angeles,20
Battle: Los Angeles,13
Battle: Los Angeles,2
Chocolat,10
Chocolat,6
Something's Gotta Give,9
Something's Gotta Give,10
Something's Gotta Give,6
The Goldfinch,3
The Goldfinch,10
The Goldfinch,1
Disaster Movie,9
Disaster Movie,2
Trolls World Tour,17
Trolls World Tour,13
Trolls World Tour,9
All Dogs Go to Heaven,17
All Dogs Go to Heaven,13
All Dogs Go to Heaven,9
The Thomas Crown Affair,3
The Thomas Crown Affair,6
The Thomas Crown Affair,14
Oliver!,10
Oliver!,16
Oliver!,18
Lucía y el sexo,10
Lucía y el sexo,6
Turbo,17
Turbo,13
Turbo,9
Hancock,20
Hancock,9
Hancock,10
The Devils,22
The Devils,10
The Devils,5
The Adjustment Bureau,3
The Adjustment Bureau,10
The Adjustment Bureau,1
Little Women,10
Little Women,16
Little Women,6
Only the Brave,20
Only the Brave,22
Only the Brave,10
Bend It Like Beckham,9
Bend It Like Beckham,10
Bend It Like Beckham,6
Teeth,9
Teeth,8
Teeth,11
A Rainy Day in New York,9
A Rainy Day in New York,6
Dial M for Murder,3
Dial M for Murder,14
Charlotte's Web,13
Charlotte's Web,9
Charlotte's Web,16
Countdown,11
Countdown,14
Rebecca,10
Rebecca,1
Rebecca,6
Year One,9
Lady Macbeth,10
Lady Macbeth,6
A Million Ways to Die in the West,9
A Million Ways to Die in the West,12
Billy Elliot,10
Billy Elliot,21
Romance,10
Romance,6
The Invitation,10
The Invitation,11
The Invitation,1
Short Circuit,9
Short Circuit,16
Short Circuit,2
Underworld: Blood Wars,20
Underworld: Blood Wars,8
Underworld: Blood Wars,14
Ninja Assassin,20
Ninja Assassin,14
The Black Hole,20
The Black Hole,2
A Boy and His Dog,9
A Boy and His Dog,10
A Boy and His Dog,2
Miami Vice,20
Miami Vice,3
Miami Vice,10
Paprika,17
Paprika,10
Paprika,8
The Ones Below,10
The Ones Below,14
Life,9
Life,3
Life,10
The Good Nurse,22
The Good Nurse,3
The Good Nurse,10
Men in Black: International,20
Men in Black: International,13
Men in Black: International,9
Let Me In,10
Let Me In,8
Let Me In,11
The Glass Castle,22
The Glass Castle,10
Equilibrium,20
Equilibrium,10
Equilibrium,2
The Night of the Hunter,3
The Night of the Hunter,10
The Night of the Hunter,15
The Mule,3
The Mule,10
The Mule,14
A Serious Man,9
A Serious Man,10
Bedazzled,9
Bedazzled,8
The Harder They Fall,20
The Harder They Fall,10
The Harder They Fall,12
Sharper,3
Sharper,10
Sharper,14
The Cannonball Run,20
The Cannonball Run,9
The Cannonball Run,4
One Hundred and One Dalmatians,17
One Hundred and One Dalmatians,13
One Hundred and One Dalmatians,9
Streets of Fire,20
Streets of Fire,3
Streets of Fire,10
The Fountain,10
The Fountain,1
The Fountain,6
Bleed for This,22
Bleed for This,10
Bleed for This,4
Deuce Bigalow: Male Gigolo,9
Deuce Bigalow: Male Gigolo,6
Star Trek II: The Wrath of Khan,20
Star Trek II: The Wrath of Khan,13
Star Trek II: The Wrath of Khan,2
Bedtime Stories,13
Bedtime Stories,9
Bedtime Stories,16
30 Days of Night,20
30 Days of Night,11
30 Days of Night,14
Paul,13
Paul,9
Paul,2
Sully,22
Sully,10
Safe Haven,10
Safe Haven,6
Safe Haven,14
What Happens Later,9
What Happens Later,6
Annabelle,11
Annabelle,1
Annabelle,14
Killing Them Softly,3
Killing Them Softly,10
Killing Them Softly,14
The World's End,20
The World's End,9
The World's End,2
Creep,11
Creep,14
Tucker and Dale vs Evil,9
Tucker and Dale vs Evil,11
In the Heights,10
In the Heights,18
In the Heights,6
Happy Death Day,9
Happy Death Day,11
Happy Death Day,1
Need for Speed,20
Need for Speed,3
Need for Speed,14
Ralph Breaks the Internet,17
Ralph Breaks the Internet,13
Ralph Breaks the Internet,9
Stay Alive,8
Stay Alive,11
Stay Alive,1
Robin Hood,17
Robin Hood,13
Robin Hood,9
While You Were Sleeping,9
While You Were Sleeping,10
While You Were Sleeping,6
The Square,9
The Square,10
Truth or Dare,11
Truth or Dare,14
Darkness Falls,8
Darkness Falls,11
Darkness Falls,1
Triple 9,20
Triple 9,3
Triple 9,10
Missing,10
Missing,1
Missing,14
George of the Jungle,20
George of the Jungle,13
George of the Jungle,9
Jawbreaker,9
Jawbreaker,3
Jawbreaker,14
Chappie,20
Chappie,3
Chappie,10
Creed III,20
Creed III,10
Creed III,4
Team America: World Police,20
Team America: World Police,9
Revolver,20
Revolver,3
Revolver,10
Fierce Creatures,9
Color Out of Space,11
Color Out of Space,1
Color Out of Space,2
Twixt,9
Twixt,8
Twixt,11
About My Father,9
Force of Nature,20
Force of Nature,13
Force of Nature,3
Clear and Present Danger,20
Clear and Present Danger,3
Clear and Present Danger,10
The Transporter,20
The Transporter,3
The Transporter,14
Vice,22
Vice,9
Vice,10
Babe,9
Babe,10
Babe,16
How to Train Your Dragon 2,17
How to Train Your Dragon 2,20
How to Train Your Dragon 2,13
A Good Person,10
The Tragedy of Macbeth,10
The Tragedy of Macbeth,1
The Tragedy of Macbeth,14
Unstoppable,20
Unstoppable,14
Evolution,9
Evolution,2
The Rainmaker,3
The Rainmaker,10
The Rainmaker,14
Tag,20
Tag,9
Long Shot,9
Long Shot,6
The Hate U Give,3
The Hate U Give,10
A View to a Kill,20
A View to a Kill,13
A View to a Kill,14
Charlie Wilson's War,22
Charlie Wilson's War,9
Charlie Wilson's War,10
What Lies Beneath,10
What Lies Beneath,11
What Lies Beneath,1
I Confess,3
I Confess,10
I Confess,14
The Adventures of Sharkboy and Lavagirl 3-D,20
The Adventures of Sharkboy and Lavagirl 3-D,13
The Adventures of Sharkboy and Lavagirl 3-D,9
Dog,9
Dog,10
Picnic at Hanging Rock,10
Picnic at Hanging Rock,1
Wall Street,3
Wall Street,10
U Turn,3
U Turn,10
U Turn,14
The Illusionist,10
The Illusionist,8
The Illusionist,1
2 Hearts,10
2 Hearts,6
The Secret Life of Pets,17
The Secret Life of Pets,13
The Secret Life of Pets,9
Rocky Balboa,20
Rocky Balboa,10
Rocky Balboa,4
Paths of Glory,10
Paths of Glory,7
Warm Bodies,9
Warm Bodies,11
Warm Bodies,6
Can't Hardly Wait,9
Can't Hardly Wait,6
John and the Hole,10
John and the Hole,11
John and the Hole,14
The Hand That Rocks the Cradle,10
The Hand That Rocks the Cradle,14
Living,10
Alive,22
Alive,10
Alive,14
You Hurt My Feelings,9
You Hurt My Feelings,10
Eat Pray Love,22
Eat Pray Love,10
