id,title,content,thank_count,customer_id,rating,created_at,customer_name,purchased_at
,Cực kì hài lòng,"Giao hàng sớm hơn hẹn, đóng gói cực kỳ cẩn thận, ko 1 vết xước nào, hỗ trợ thủ tục xuất hóa đơn điện tử cũng rất nhanh, 5 sao cho shop",0,1401204,5,1708749981,nguyen ngoc tu,1708479078
,Cực kì hài lòng,"hàng chất lượng, còn nguyên tem, giá mềm hơn thị trường, giao hàng đúng hẹn. cảm ơn shop.",3,5370590,5,1656646137,nguyen thi le huyen,1656346972
,Cực kì hài lòng,Máy còn nguyên trong hộp. Hàng chính hãng. Shop bán giá mềm hơn ở những nơi khác. Nhờ đọc review thấy đáng giá tốt nên đã chọn mua. Kết quả rất hài lòng,0,15276317,5,1686814204,Huỳnh Bảo Ngọc,1685513095
,Cực kì hài lòng,"Giao hàng rất nhanh, hàng mới nguyên seal, máy đẹp giống mô tả, có mở khoá bằng khuôn mặt luôn. Shop bán hàng rất uy tín nhé.",1,5792779,5,1667051456,Phạm Thị Thanh Nhàn,1666775658
,Cực kì hài lòng,"Giao hàng nhanh, đóng gói siêu cẩn thận. 
Máy nguyên seal. Đúng mo tả. Hơi thất vọng vì không kèm bao da, shop cũng ko đề xuất mua thêm.",0,6648404,5,1703833519,Nguyễn Tương Thân,1703672419
,Cực kì hài lòng,"Máy hoạt động mượt mà chất lượng ^^
Đóng gói kỹ càng",0,8671594,5,1675392073,Thái Ngọc Bích Vân,1674892518
,Cực kì hài lòng,"Máy thì bình thường thôi và theo thông số của nhà sản xuất đưa ra và hàng còn nguyên seal. 
Ở đây đánh giá shop thôi. Đóng gói cẩn thận, đến nỗi mất khá nhiều thời gian để mở lấy ra được. Vote 5 sao",1,9074910,5,1671458650,Quang Sỹ,1670747108
,Cực kì hài lòng,"Shop bán hàng giá tốt. Đóng gói cẩn thận. Giao hàng rất nhanh, hơn so với dự kiến 2 ngày.",0,27055975,5,1684923958,Phạm Thế Anh,1684815437
,Cực kì hài lòng,Tiki giao hàng nhanh. máy bóc hộp đẹp. đóng gói cẩn thận. mới xài thấy ok. mua hàng tiki nhiều rồi thấy đều ok. đánh giá 5sao.,1,20580741,5,1659859623,Lê Dương,1659598149
,Cực kì hài lòng,Tư vấn rất nhiệt tình check chính hãng ngày kích hoạt shop cũng đã nói trc rồi nguyên hộp bóc tem rất đã sẽ tiếp tục ủng hộ shop giao hàng cũng rất nhanh,0,7408241,5,1675397616,Nguyễn Tấn Kiệt,1675233929
,Cực kì hài lòng,"Giao hàng sớm hơn hẹn, đóng gói cực kỳ cẩn thận, ko 1 vết xước nào, hỗ trợ thủ tục xuất hóa đơn điện tử cũng rất nhanh, 5 sao cho shop",0,1401204,5,1708749981,nguyen ngoc tu,1708479078
,Cực kì hài lòng,"hàng chất lượng, còn nguyên tem, giá mềm hơn thị trường, giao hàng đúng hẹn. cảm ơn shop.",3,5370590,5,1656646137,nguyen thi le huyen,1656346972
,Cực kì hài lòng,Máy còn nguyên trong hộp. Hàng chính hãng. Shop bán giá mềm hơn ở những nơi khác. Nhờ đọc review thấy đáng giá tốt nên đã chọn mua. Kết quả rất hài lòng,0,15276317,5,1686814204,Huỳnh Bảo Ngọc,1685513095
,Cực kì hài lòng,"Giao hàng rất nhanh, hàng mới nguyên seal, máy đẹp giống mô tả, có mở khoá bằng khuôn mặt luôn. Shop bán hàng rất uy tín nhé.",1,5792779,5,1667051456,Phạm Thị Thanh Nhàn,1666775658
,Cực kì hài lòng,"Giao hàng nhanh, đóng gói siêu cẩn thận. 
Máy nguyên seal. Đúng mo tả. Hơi thất vọng vì không kèm bao da, shop cũng ko đề xuất mua thêm.",0,6648404,5,1703833519,Nguyễn Tương Thân,1703672419
,Cực kì hài lòng,"Máy hoạt động mượt mà chất lượng ^^
Đóng gói kỹ càng",0,8671594,5,1675392073,Thái Ngọc Bích Vân,1674892518
,Cực kì hài lòng,"Máy thì bình thường thôi và theo thông số của nhà sản xuất đưa ra và hàng còn nguyên seal. 
Ở đây đánh giá shop thôi. Đóng gói cẩn thận, đến nỗi mất khá nhiều thời gian để mở lấy ra được. Vote 5 sao",1,9074910,5,1671458650,Quang Sỹ,1670747108
,Hài lòng,Trong khoảng giá thì không nên chê. Có điều không biết là mua cái bàn phím hãng ở đâu.,0,461079,4,1708498617,Nam Kẹo,1708363128
,Cực kì hài lòng,"Hàng chính hãng, nguyên seal, chất lượng khá ổn so với mức giá. Hàng Tiki trading thì luôn yên về chất lượng và luôn rẻ hơn khá nhiều so với thị trường.",0,5384898,5,1712323759,Vũ Bá Linh,1711520445
,Cực kì hài lòng,"Ok ok.máy đẹp.đóng gói kỹ.giá tốt hơn siu thị bên ngoài.k có củ sạc,không có ốp lưng.",0,15605793,5,1710544100,Ho le dong,1710289894
,Cực kì hài lòng,"Máy đẹp, lướt mượt, cảm ứng nhạy, loa to, rõ, hài lòng về sp của shop và tiki",0,1906917,5,1710322599,trang,1710312591
